lemma	krr_pred	lemma_orth	xpostag	llfpm10	lemma_freq	coda	c1	c2	lemma_syl_count	class	form_v	form_v_orth	suffix_v	freq_v	lfpm10v	suffix_nv	form_nv	form_nv_orth	freq_nv	lfpm10nv	odds_v	lo_v	varies	tag	tag_freq_in_dataset	category	form	alpha	sigma
ölt	0.7904313053355284	ölt	[/V][Prs.1Sg›2]	2.2726768182003068	160569	lt	l	t	1	cc	öltelek	öltelek	elek	6	-2.1548336340743144	lek	öltlek	öltlek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.1Sg›2 (mondalak)	1749	test	öltlek	10	10
ömleng	0.8197098862565815	ömleng	[/V][Prs.NDef.3Pl]	0.2612518642658714	1564	ng	n	g	2	cc	ömlengenek	ömlengenek	enek	100	-0.9329848844579578	nek	ömlengnek	ömlengnek	7	-2.087886844443701	14.285714285714286	2.659260036932778	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	ömlengnek	10	10
ömleng	0.8197098862565815	ömleng	[/V][Prs.NDef.2Sg]	0.2612518642658714	1564	ng	n	g	2	cc	ömlenges	ömlengesz	es	4	-2.3309248931299953	s	ömlengs	ömlengsz	20	-1.6319548887939763	0.2	-1.6094379124341005	TRUE	Prs.NDef.2Sg (mondas)	4096	test	ömlengs	10	10
ömlest	0.8267458748551829	ömleszt	[/V][Prs.NDef.3Pl]	1.0226066659477666	9028	st	s	t	2	cc	ömlestenek	ömlesztenek	enek	98	-0.9417588087654628	nek	ömlestnek	ömlesztnek	1	-2.932984884457958	98	4.584967478670572	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	ömlestnek	10	10
önt	0.8102716070385622	önt	[/V][Prs.NDef.3Pl]	2.628092636201345	363980	nt	n	t	1	cc	öntenek	öntenek	enek	4980	0.7642444583017597	nek	öntnek	öntnek	3	-2.455863629738295	1660	7.414572881350589	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	öntnek	10	10
önt	0.8102716070385622	önt	[/V][Prs.NDef.2Sg]	2.628092636201345	363980	nt	n	t	1	cc	öntes	öntesz	es	1320	0.187589046747892	s	önts	öntsz	8	-2.0298948974660145	165	5.10594547390058	TRUE	Prs.NDef.2Sg (mondas)	4096	test	önts	10	10
önt	0.8102716070385622	önt	[/V][Prs.1Sg›2]	2.628092636201345	363980	nt	n	t	1	cc	öntelek	öntelek	elek	11	-1.8915921992997329	lek	öntlek	öntlek	9	-1.978742375018633	1.2222222222222223	0.20067069546215124	TRUE	Prs.1Sg›2 (mondalak)	1749	test	öntlek	10	10
örvend	0.833141003589134	örvend	[/V][Prs.NDef.3Pl]	2.1193126646506104	112797	nd	n	d	2	cc	örvendenek	örvendenek	enek	18970	1.3450824464307047	nek	örvendnek	örvendnek	691	-0.09350683708375944	27.452966714905937	3.31247423916139	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	örvendnek	10	10
örvend	0.833141003589134	örvend	[/V][Prs.NDef.2Pl]	2.1193126646506104	112797	nd	n	d	2	cc	örvendetek	örvendetek	etek	21	-1.6107655897240385	tek	örvendtek	örvendtek	2639	0.4884545057620919	0.00795755968169761	-4.833632898779901	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	örvendtek	10	10
örvend	0.833141003589134	örvend	[/V][Prs.NDef.2Sg]	2.1193126646506104	112797	nd	n	d	2	cc	örvendes	örvendesz	es	184	-0.6681670614484213	s	örvends	örvendsz	72	-1.0756523880266893	2.5555555555555554	0.9382696385929302	TRUE	Prs.NDef.2Sg (mondas)	4096	test	örvends	10	10
örökít	0.8136271953849353	örökít	[/V][Prs.NDef.3Pl]	1.9189030405469067	71103	t	t	NA	3	vc	örökítenek	örökítenek	enek	1275	0.17252530031201616	nek	örökítnek	örökítnek	3	-2.455863629738295	425	6.052089168924417	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
örökít	0.8136271953849353	örökít	[/V][Prs.NDef.2Sg]	1.9189030405469067	71103	t	t	NA	3	vc	örökítes	örökítesz	es	47	-1.2608870265222405	s	örökíts	örökítsz	1	-2.932984884457958	47	3.8501476017100584	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
örökít	0.8136271953849353	örökít	[/V][Prs.NDef.2Pl]	1.9189030405469067	71103	t	t	NA	3	vc	örökítetek	örökítetek	etek	6	-2.1548336340743144	tek	örökíttek	örökíttek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
össešít	0.804434718451937	összesít	[/V][Prs.NDef.3Pl]	1.6557460910401132	38791	t	t	NA	3	vc	össešítenek	összesítenek	enek	130	-0.8190415321511211	nek	össešítnek	összesítnek	4	-2.3309248931299953	32.5	3.481240089335692	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
össpontošít	0.6912368575004948	összpontosít	[/V][Prs.NDef.3Pl]	2.1182486987272786	112521	t	t	NA	4	vc	össpontošítanak	összpontosítanak	anak	7119	0.9194341084790436	nak	össpontošítnak	összpontosítnak	10	-1.9329848844579576	711.9	6.5679374521098275	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
össpontošít	0.6912368575004948	összpontosít	[/V][Prs.NDef.2Sg]	2.1182486987272786	112521	t	t	NA	4	vc	össpontošítas	összpontosítasz	as	1516	0.2477143168380769	s	össpontošíts	összpontosítsz	3	-2.455863629738295	505.3333333333333	6.225218277534207	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
össpontošít	0.6912368575004948	összpontosít	[/V][Prs.NDef.2Pl]	2.1182486987272786	112521	t	t	NA	4	vc	össpontošítotok	összpontosítotok	otok	126	-0.832614339340395	tok	össpontošíttok	összpontosíttok	1	-2.932984884457958	126	4.836281906951478	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
újít	0.7897668063684611	újít	[/V][Prs.NDef.3Pl]	2.127637419851998	114980	t	t	NA	2	vc	újítanak	újítanak	anak	4822	0.750242321583477	nak	újítnak	újítnak	13	-1.819041532151121	370.9230769230769	5.91599470127958	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
újít	0.7897668063684611	újít	[/V][Prs.NDef.2Pl]	2.127637419851998	114980	t	t	NA	2	vc	újítotok	újítotok	otok	35	-1.388916840107682	tok	újíttok	újíttok	1	-2.932984884457958	35	3.5553480614894135	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
útbaigazít	0.7226825705769707	útbaigazít	[/V][Prs.1Sg›2]	0.5993872491099196	3407	t	t	NA	5	vc	útbaigazítalak	útbaigazítalak	alak	17	-1.702535963079684	lak	útbaigazítlak	útbaigazítlak	4	-2.3309248931299953	4.25	1.4469189829363254	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
üdvözít	0.7904887740989605	üdvözít	[/V][Prs.NDef.2Sg]	1.0088742420674155	8747	t	t	NA	3	vc	üdvözítes	üdvözítesz	es	17	-1.702535963079684	s	üdvözíts	üdvözítsz	2	-2.6319548887939765	8.5	2.1400661634962708	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
ürít	0.7980516230445589	ürít	[/V][Prs.NDef.3Pl]	1.6233899926917823	36006	t	t	NA	2	vc	ürítenek	ürítenek	enek	1462	0.23196248816388385	nek	ürítnek	ürítnek	3	-2.455863629738295	487.3333333333333	6.188948351641614	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
ürít	0.7980516230445589	ürít	[/V][Prs.NDef.2Sg]	1.6233899926917823	36006	t	t	NA	2	vc	ürítes	ürítesz	es	57	-1.1771100287854663	s	üríts	ürítsz	3	-2.455863629738295	19	2.9444389791664403	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
üvölt	0.8080345470586381	üvölt	[/V][Prs.NDef.3Pl]	1.8333164000862288	58385	lt	l	t	2	cc	üvöltenek	üvöltenek	enek	1976	0.3628020557936515	nek	üvöltnek	üvöltnek	5	-2.234014880121939	395.2	5.979391965873713	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	üvöltnek	10	10
üvölt	0.8080345470586381	üvölt	[/V][Prs.NDef.2Sg]	1.8333164000862288	58385	lt	l	t	2	cc	üvöltes	üvöltesz	es	494	-0.2392579355343109	s	üvölts	üvöltsz	8	-2.0298948974660145	61.75	4.123093975508087	TRUE	Prs.NDef.2Sg (mondas)	4096	test	üvölts	10	10
čapong	0.791351458682711	csapong	[/V][Prs.NDef.3Pl]	0.9335977926055912	7355	ng	n	g	2	cc	čaponganak	csaponganak	anak	592	-0.16066317773503802	nak	čapongnak	csapongnak	165	-0.7155009402440515	3.587878787878788	1.277561160983425	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čapongnak	10	10
čapong	0.791351458682711	csapong	[/V][Prs.NDef.2Sg]	0.9335977926055912	7355	ng	n	g	2	cc	čapongas	csapongasz	as	6	-2.1548336340743144	s	čapongs	csapongsz	224	-0.5827368661237949	0.02678571428571428	-3.619886582626985	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čapongs	10	10
čavarint	0.7699338512208941	csavarint	[/V][Prs.NDef.2Sg]	-0.01970098269753937	819	nt	n	t	3	cc	čavarintas	csavarintasz	as	4	-2.3309248931299953	s	čavarints	csavarintsz	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čavarints	10	10
čelleng	0.8040454229314918	cselleng	[/V][Prs.NDef.3Pl]	0.30781388665937337	1741	ng	n	g	2	cc	čellengenek	csellengenek	enek	145	-0.771616882222983	nek	čellengnek	csellengnek	61	-1.1476550494471909	2.377049180327869	0.8658598782472632	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čellengnek	10	10
čeng	0.7851792430590603	cseng	[/V][Prs.NDef.3Pl]	1.8314154384984305	58130	ng	n	g	1	cc	čengenek	csengenek	enek	4808	0.7489795745367253	nek	čengnek	csengnek	560	-0.18479685745175745	8.585714285714285	2.1500996924858486	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čengnek	10	10
čeng	0.7851792430590603	cseng	[/V][Prs.NDef.2Pl]	1.8314154384984305	58130	ng	n	g	1	cc	čengetek	csengetek	etek	220	-0.5905622036357516	tek	čengtek	csengtek	762	-0.05102991311835734	0.2887139107611549	-1.2423190093342846	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	čengtek	10	10
čeppent	0.8278249606514709	cseppent	[/V][Prs.NDef.2Sg]	1.115418071694782	11179	nt	n	t	2	cc	čeppentes	cseppentesz	es	173	-0.6949387813291624	s	čeppents	cseppentsz	1	-2.932984884457958	173	5.153291594497779	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čeppents	10	10
čillapít	0.7676280100924986	csillapít	[/V][Prs.NDef.3Pl]	1.8259724022032735	57406	t	t	NA	3	vc	čillapítanak	csillapítanak	anak	285	-0.4781400244494477	nak	čillapítnak	csillapítnak	1	-2.932984884457958	285	5.652489180268651	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
čillapít	0.7676280100924986	csillapít	[/V][Prs.NDef.2Pl]	1.8259724022032735	57406	t	t	NA	3	vc	čillapítotok	csillapítotok	otok	1	-2.932984884457958	tok	čillapíttok	csillapíttok	1	-2.932984884457958	1	0	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
činošít	0.7864325813551504	csinosít	[/V][Prs.NDef.2Sg]	0.9358358217395596	7393	t	t	NA	3	vc	činošítas	csinosítasz	as	3	-2.455863629738295	s	činošíts	csinosítsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
čitít	0.7955832137175288	csitít	[/V][Prs.NDef.2Sg]	0.8710181702716548	6368	t	t	NA	2	vc	čitítas	csitítasz	as	19	-1.654231283505129	s	čitíts	csitítsz	2	-2.6319548887939765	9.5	2.2512917986064953	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
čitít	0.7955832137175288	csitít	[/V][Prs.1Sg›2]	0.8710181702716548	6368	t	t	NA	2	vc	čitítalak	csitítalak	alak	1	-2.932984884457958	lak	čitítlak	csitítlak	3	-2.455863629738295	0.3333333333333333	-1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
čonkít	0.7964921751979426	csonkít	[/V][Prs.1Sg›2]	0.6391894291551017	3734	t	t	NA	2	vc	čonkítalak	csonkítalak	alak	3	-2.455863629738295	lak	čonkítlak	csonkítlak	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
čábít	0.7738083288935411	csábít	[/V][Prs.NDef.3Pl]	2.004221969439173	86538	t	t	NA	2	vc	čábítanak	csábítanak	anak	5884	0.8366877795975347	nak	čábítnak	csábítnak	10	-1.9329848844579576	588.4	6.377406988727283	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
čábít	0.7738083288935411	csábít	[/V][Prs.NDef.2Sg]	2.004221969439173	86538	t	t	NA	2	vc	čábítas	csábítasz	as	88	-0.9885022123077892	s	čábíts	csábítsz	6	-2.1548336340743144	14.666666666666666	2.6855773452501515	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
čábít	0.7738083288935411	csábít	[/V][Prs.1Sg›2]	2.004221969439173	86538	t	t	NA	2	vc	čábítalak	csábítalak	alak	72	-1.0756523880266893	lak	čábítlak	csábítlak	5	-2.234014880121939	14.4	2.667228206581955	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
čábít	0.7738083288935411	csábít	[/V][Prs.NDef.2Pl]	2.004221969439173	86538	t	t	NA	2	vc	čábítotok	csábítotok	otok	6	-2.1548336340743144	tok	čábíttok	csábíttok	7	-2.087886844443701	0.8571428571428571	-0.15415067982725836	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
čöng	0.7837383422366296	csöng	[/V][Prs.NDef.3Pl]	0.7762002450922876	5119	ng	n	g	1	cc	čöngenek	csöngenek	enek	59	-1.1621328728158136	nek	čöngnek	csöngnek	7	-2.087886844443701	8.428571428571429	2.1316272948504063	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čöngnek	10	10
čügg	0.7535699123255708	csügg	[/V][Prs.NDef.3Pl]	0.5277626573862391	2889	gg	g	g	1	cc	čüggenek	csüggenek	enek	296	-0.4616931733990192	nek	čüggnek	csüggnek	237	-0.558236538447854	1.248945147679325	0.22229931318892923	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čüggnek	10	10
čügg	0.7535699123255708	csügg	[/V][Prs.NDef.2Sg]	0.5277626573862391	2889	gg	g	g	1	cc	čügges	csüggesz	es	11	-1.8915921992997329	s	čüggs	csüggsz	25	-1.5350448757859203	0.44	-0.8209805520698302	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čüggs	10	10
čügg	0.7535699123255708	csügg	[/V][Prs.NDef.2Pl]	0.5277626573862391	2889	gg	g	g	1	cc	čüggötök	csüggötök	ötök	1	-2.932984884457958	tök	čüggtök	csüggtök	11	-1.8915921992997329	0.09090909090909093	-2.3978952727983707	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	čüggtök	10	10
čüng	0.77401829694694	csüng	[/V][Prs.NDef.3Pl]	1.166350393228	12570	ng	n	g	1	cc	čüngenek	csüngenek	enek	1121	0.11662072813701536	nek	čüngnek	csüngnek	773	-0.04480539053963291	1.4501940491591203	0.37169737448473794	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	čüngnek	10	10
čüng	0.77401829694694	csüng	[/V][Prs.NDef.2Sg]	1.166350393228	12570	ng	n	g	1	cc	čünges	csüngesz	es	12	-1.853803638410333	s	čüngs	csüngsz	110	-0.8915921992997328	0.10909090909090909	-2.215573716004416	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čüngs	10	10
ődöng	0.8035751591055201	ődöng	[/V][Prs.NDef.3Pl]	0.09150078324120914	1058	ng	n	g	2	cc	ődöngenek	ődöngenek	enek	54	-1.2005911246349894	nek	ődöngnek	ődöngnek	7	-2.087886844443701	7.714285714285714	2.043073897508961	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	ődöngnek	10	10
őrjöng	0.8023891590027898	őrjöng	[/V][Prs.NDef.3Pl]	1.1505535667721816	12121	ng	n	g	2	cc	őrjöngenek	őrjöngenek	enek	750	-0.05792362106625776	nek	őrjöngnek	őrjöngnek	110	-0.8915921992997328	6.818181818181818	1.91959284073794	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	őrjöngnek	10	10
őrjöng	0.8023891590027898	őrjöng	[/V][Prs.NDef.2Sg]	1.1505535667721816	12121	ng	n	g	2	cc	őrjönges	őrjöngesz	es	11	-1.8915921992997329	s	őrjöngs	őrjöngsz	82	-1.019171032074241	0.13414634146341464	-2.0088239744658827	TRUE	Prs.NDef.2Sg (mondas)	4096	test	őrjöngs	10	10
šandít	0.8023679354638441	sandít	[/V][Prs.NDef.2Sg]	0.6708088196790051	4016	t	t	NA	2	vc	šandítas	sandítasz	as	25	-1.5350448757859203	s	šandíts	sandítsz	2	-2.6319548887939765	12.5	2.5257286443082556	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
šarkall	0.7808899693676827	sarkall	[/V][Prs.NDef.3Pl]	1.673009313043713	40364	ll	l	l	2	cc	šarkallanak	sarkallanak	anak	44	-1.2895322079717704	nak	šarkallnak	sarkallnak	1925	0.3514458493865616	0.02285714285714285	-3.7784916128036232	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šarkallnak	10	10
šebešít	0.7971259657021319	sebesít	[/V][Prs.NDef.3Pl]	0.7815963243815733	5183	t	t	NA	3	vc	šebešítenek	sebesítenek	enek	70	-1.087886844443701	nek	šebešítnek	sebesítnek	2	-2.6319548887939765	35	3.5553480614894135	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
šegít	0.7961566210339703	segít	[/V][Prs.NDef.3Pl]	3.737458026782751	4682124	t	t	NA	2	vc	šegítenek	segítenek	enek	281347	2.5162574041794072	nek	šegítnek	segítnek	279	-0.48738068118436023	1008.4121863799284	6.916132280107789	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
šegít	0.7961566210339703	segít	[/V][Prs.NDef.2Sg]	3.737458026782751	4682124	t	t	NA	2	vc	šegítes	segítesz	es	16462	1.2834977128945022	s	šegíts	segítsz	196	-0.6407288131014818	83.98979591836735	4.430695314302072	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
šegít	0.7961566210339703	segít	[/V][Prs.NDef.2Pl]	3.737458026782751	4682124	t	t	NA	2	vc	šegítetek	segítetek	etek	2797	0.5137075819135694	tek	šegíttek	segíttek	99	-0.937349689860408	28.252525252525253	3.34118284306737	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
šegít	0.7961566210339703	segít	[/V][Prs.1Sg›2]	3.737458026782751	4682124	t	t	NA	2	vc	šegítelek	segítelek	elek	870	0.00653436816066066	lek	šegítlek	segítlek	213	-0.6046052810192202	4.084507042253521	1.4072010459392044	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
šejt	0.7924456513606185	sejt	[/V][Prs.NDef.2Sg]	2.9107709750098145	697840	jt	j	t	1	cc	šejtes	sejtesz	es	862	0.00252238136675494	s	šejts	sejtsz	41	-1.3202010277382223	21.02439024390244	3.0456832039593853	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šejts	10	10
šejt	0.7924456513606185	sejt	[/V][Prs.NDef.2Pl]	2.9107709750098145	697840	jt	j	t	1	cc	šejtetek	sejtetek	etek	45	-1.279772370682614	tek	šejttek	sejttek	1	-2.932984884457958	45	3.80666248977032	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	šejttek	10	10
šejt	0.7924456513606185	sejt	[/V][Prs.1Sg›2]	2.9107709750098145	697840	jt	j	t	1	cc	šejtelek	sejtelek	elek	30	-1.4558636297382954	lek	šejtlek	sejtlek	3	-2.455863629738295	10	2.302585092994046	TRUE	Prs.1Sg›2 (mondalak)	1749	test	šejtlek	10	10
šemlegešít	0.7129643239370573	semlegesít	[/V][Prs.NDef.2Sg]	1.6136441358137688	35207	t	t	NA	4	vc	šemlegešítes	semlegesítesz	es	6	-2.1548336340743144	s	šemlegešíts	semlegesítsz	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
šemmišít	0.7523573434449108	semmisít	[/V][Prs.NDef.2Pl]	1.691833301106774	42152	t	t	NA	3	vc	šemmišítetek	semmisítetek	etek	19	-1.654231283505129	tek	šemmišíttek	semmisíttek	3	-2.455863629738295	6.333333333333333	1.8458266904983307	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
šemmišít	0.7523573434449108	semmisít	[/V][Prs.1Sg›2]	1.691833301106774	42152	t	t	NA	3	vc	šemmišítelek	semmisítelek	elek	1	-2.932984884457958	lek	šemmišítlek	semmisítlek	5	-2.234014880121939	0.2	-1.6094379124341005	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
šerkent	0.8175811650615527	serkent	[/V][Prs.1Sg›2]	2.050384267520748	96243	nt	n	t	2	cc	šerkentelek	serkentelek	elek	7	-2.087886844443701	lek	šerkentlek	serkentlek	6	-2.1548336340743144	1.1666666666666667	0.15415067982725836	TRUE	Prs.1Sg›2 (mondalak)	1749	test	šerkentlek	10	10
šetteng	0.802224546211736	setteng	[/V][Prs.NDef.3Pl]	-0.9645019359040228	93	ng	n	g	2	cc	šettengenek	settengenek	enek	2	-2.6319548887939765	nek	šettengnek	settengnek	2	-2.6319548887939765	1	0	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šettengnek	10	10
šikolt	0.8075947330849333	sikolt	[/V][Prs.NDef.3Pl]	1.0121388856641615	8813	lt	l	t	2	cc	šikoltanak	sikoltanak	anak	203	-0.6254888465447449	nak	šikoltnak	sikoltnak	5	-2.234014880121939	40.6	3.703768066607687	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šikoltnak	10	10
šikolt	0.8075947330849333	sikolt	[/V][Prs.NDef.2Sg]	1.0121388856641615	8813	lt	l	t	2	cc	šikoltas	sikoltasz	as	48	-1.2517436470823706	s	šikolts	sikoltsz	4	-2.3309248931299953	12	2.4849066497880004	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šikolts	10	10
šikong	0.7926177155889513	sikong	[/V][Prs.NDef.3Pl]	0.00503421301825244	867	ng	n	g	2	cc	šikonganak	sikonganak	anak	42	-1.3097355940600577	nak	šikongnak	sikongnak	22	-1.5905622036357516	1.9090909090909092	0.6466271649250525	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šikongnak	10	10
šikít	0.7854834887554261	sikít	[/V][Prs.NDef.2Pl]	1.2505696491609035	15260	t	t	NA	2	vc	šikítotok	sikítotok	otok	15	-1.756893625402277	tok	šikíttok	sikíttok	6	-2.1548336340743144	2.5	0.9162907318741552	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA	10	10
šiláṉít	0.7794776294452112	silányít	[/V][Prs.NDef.3Pl]	0.4891122786737525	2643	t	t	NA	3	vc	šiláṉítanak	silányítanak	anak	13	-1.819041532151121	nak	šiláṉítnak	silányítnak	1	-2.932984884457958	13	2.5649493574615367	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
šimít	0.7866745063633315	simít	[/V][Prs.NDef.2Sg]	1.6875883692833356	41742	t	t	NA	2	vc	šimítas	simítasz	as	45	-1.279772370682614	s	šimíts	simítsz	2	-2.6319548887939765	22.5	3.1135153092103742	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
šimít	0.7866745063633315	simít	[/V][Prs.1Sg›2]	1.6875883692833356	41742	t	t	NA	2	vc	šimítalak	simítalak	alak	3	-2.455863629738295	lak	šimítlak	simítlak	7	-2.087886844443701	0.42857142857142855	-0.8472978603872037	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA	10	10
šivít	0.7797182182231202	sivít	[/V][Prs.NDef.3Pl]	0.35369608489697235	1935	t	t	NA	2	vc	šivítanak	sivítanak	anak	132	-0.812410953252108	nak	šivítnak	sivítnak	6	-2.1548336340743144	22	3.091042453358316	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
šokall	0.7975475910376222	sokall	[/V][Prs.NDef.3Pl]	1.272002819729194	16032	ll	l	l	2	cc	šokallanak	sokallanak	anak	4	-2.3309248931299953	nak	šokallnak	sokallnak	87	-0.9934656318393392	0.04597701149425287	-3.079613757534693	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šokallnak	10	10
šokall	0.7975475910376222	sokall	[/V][Prs.NDef.2Sg]	1.272002819729194	16032	ll	l	l	2	cc	šokallas	sokallasz	as	9	-1.978742375018633	s	šokalls	sokallsz	21	-1.6107655897240385	0.42857142857142855	-0.8472978603872037	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šokalls	10	10
šugall	0.793300263278838	sugall	[/V][Prs.NDef.3Pl]	2.166726825892367	125809	ll	l	l	2	cc	šugallanak	sugallanak	anak	209	-0.6128385983469038	nak	šugallnak	sugallnak	4151	0.6851678489205616	0.05034931341845338	-2.988770296088228	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šugallnak	10	10
šugall	0.793300263278838	sugall	[/V][Prs.NDef.2Sg]	2.166726825892367	125809	ll	l	l	2	cc	šugallas	sugallasz	as	7	-2.087886844443701	s	šugalls	sugallsz	178	-0.6825648821490639	0.03932584269662921	-3.235873401236772	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šugalls	10	10
šuhint	0.8092323671131445	suhint	[/V][Prs.NDef.2Sg]	0.7173226386739786	4470	nt	n	t	2	cc	šuhintas	suhintasz	as	29	-1.4705868865590015	s	šuhints	suhintsz	1	-2.932984884457958	29	3.367295829986474	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šuhints	10	10
šántít	0.7846598675386984	sántít	[/V][Prs.NDef.3Pl]	1.2909521358620242	16747	t	t	NA	2	vc	šántítanak	sántítanak	anak	540	-0.20059112463498935	nak	šántítnak	sántítnak	1	-2.932984884457958	540	6.29156913955832	TRUE	Prs.NDef.3Pl (mondanak)	4938	NA	NA	10	10
šántít	0.7846598675386984	sántít	[/V][Prs.NDef.2Sg]	1.2909521358620242	16747	t	t	NA	2	vc	šántítas	sántítasz	as	62	-1.140593194959704	s	šántíts	sántítsz	3	-2.455863629738295	20.666666666666668	3.028522096376982	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA	10	10
šért	0.782897001213291	sért	[/V][Prs.NDef.3Pl]	2.445578344004525	239091	rt	r	t	1	cc	šértenek	sértenek	enek	5039	0.7693594738978109	nek	šértnek	sértnek	3	-2.455863629738295	1679.6666666666667	7.426350640012489	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	šértnek	10	10
šért	0.782897001213291	sért	[/V][Prs.NDef.2Sg]	2.445578344004525	239091	rt	r	t	1	cc	šértes	sértesz	es	475	-0.2562912748330913	s	šérts	sértsz	6	-2.1548336340743144	79.16666666666667	4.371555334806586	TRUE	Prs.NDef.2Sg (mondas)	4096	test	šérts	10	10
