word1	word2	segment1	segment2	dist	phon_dist	length
hajlong	ijest	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""j"", ""-"", ""e"", ""s"", ""t""]"	[1.0, 0.8181818181818181, 0.0, 1.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.348470727781073	7
hajlong	búšong	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""b"", ""ú"", ""š"", ""-"", ""o"", ""n"", ""g""]"	[0.85, 0.8484848484848485, 0.6296296296296297, 1.0, 0.0, 0.0, 0.0]	3.328114478114478	7
hajlong	irt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""-"", ""r"", ""-"", ""t"", ""-""]"	[1.0, 0.8181818181818181, 1.0, 0.11764705882352944, 1.0, 0.7647058823529411, 1.0]	5.700534759358289	7
hajlong	füṯṯent	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""ṯ"", ""ṯ"", ""e"", ""n"", ""t""]"	[0.6, 0.8974358974358975, 0.8709677419354839, 0.8387096774193549, 0.8378378378378378, 0.0, 0.8275862068965517]	4.872537361525126	7
hajlong	akast	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""a"", ""k"", ""-"", ""a"", ""s"", ""t""]"	[1.0, 0.0, 0.9130434782608696, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.2261842051947	7
hajlong	fešt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""š"", ""-"", ""-"", ""t"", ""-""]"	[0.6, 0.6296296296296297, 0.6296296296296297, 1.0, 1.0, 0.7647058823529411, 1.0]	5.6239651416122	7
hajlong	kukkant	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""k"", ""u"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.7692307692307692, 0.7741935483870968, 0.9130434782608696, 0.9166666666666666, 0.6206896551724138, 0.0, 0.8275862068965517]	4.821410324614368	7
hajlong	šuhint	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""š"", ""u"", ""h"", ""-"", ""i"", ""n"", ""t""]"	[0.7272727272727273, 0.7741935483870968, 0.7647058823529411, 1.0, 0.8461538461538461, 0.0, 0.8275862068965517]	4.939912211063163	7
hajlong	hajt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""h"", ""a"", ""j"", ""-"", ""-"", ""t"", ""-""]"	[0.0, 0.0, 0.0, 1.0, 1.0, 0.7647058823529411, 1.0]	3.764705882352941	7
hajlong	dönt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""-"", ""d"", ""ö"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.868421052631579, 0.6, 0.0, 0.8275862068965517]	5.29600725952813	7
hajlong	vált	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""v"", ""á"", ""-"", ""l"", ""-"", ""t"", ""-""]"	[0.7142857142857143, 0.5833333333333333, 1.0, 0.0, 1.0, 0.7647058823529411, 1.0]	5.062324929971989	7
hajlong	hullong	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""h"", ""u"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.0, 0.7741935483870968, 0.44999999999999996, 0.0, 0.0, 0.0, 0.0]	1.2241935483870967	7
hajlong	tévest	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""t"", ""é"", ""v"", ""-"", ""e"", ""s"", ""t""]"	[0.88, 0.8064516129032258, 0.8260869565217391, 1.0, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	6.042827479024219	7
hajlong	gerjest	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""g"", ""e"", ""r"", ""j"", ""e"", ""s"", ""t""]"	[0.8, 0.6296296296296297, 0.44999999999999996, 0.44999999999999996, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.859918539228884	7
hajlong	vest	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""-"", ""s"", ""-"", ""t"", ""-""]"	[0.7142857142857143, 0.6296296296296297, 1.0, 0.6428571428571428, 1.0, 0.7647058823529411, 1.0]	5.751478369125428	7
hajlong	kelt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""k"", ""e"", ""-"", ""l"", ""-"", ""t"", ""-""]"	[0.7692307692307692, 0.6296296296296297, 1.0, 0.0, 1.0, 0.7647058823529411, 1.0]	5.16356628121334	7
hajlong	riast	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""r"", ""i"", ""a"", ""s"", ""t""]"	[1.0, 1.0, 0.44999999999999996, 0.8823529411764706, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.645493668110301	7
hajlong	állong	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[1.0, 0.5833333333333333, 0.44999999999999996, 0.0, 0.0, 0.0, 0.0]	2.033333333333333	7
hajlong	füröst	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""-"", ""ü"", ""r"", ""ö"", ""s"", ""t""]"	[0.6, 1.0, 0.8918918918918919, 0.11764705882352944, 0.6, 0.8648648648648649, 0.8275862068965517]	4.901990022476838	7
hajlong	támast	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""t"", ""á"", ""m"", ""-"", ""a"", ""s"", ""t""]"	[0.88, 0.5833333333333333, 0.88, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.656474060267163	7
hajlong	sánt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""s"", ""á"", ""-"", ""-"", ""-"", ""n"", ""t""]"	[0.7272727272727273, 0.5833333333333333, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.138192267502612	7
hajlong	önt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""-"", ""-"", ""ö"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 1.0, 0.6, 0.0, 0.8275862068965517]	5.427586206896551	7
hajlong	billent	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""b"", ""i"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[0.85, 0.8181818181818181, 0.44999999999999996, 0.0, 0.8378378378378378, 0.0, 0.8275862068965517]	3.7836058629162075	7
hajlong	dülöng	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""d"", ""-"", ""ü"", ""l"", ""ö"", ""n"", ""g""]"	[0.9, 1.0, 0.8918918918918919, 0.0, 0.6, 0.0, 0.0]	3.3918918918918917	7
hajlong	firkant	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""i"", ""r"", ""k"", ""a"", ""n"", ""t""]"	[0.6, 0.8181818181818181, 0.44999999999999996, 0.9166666666666666, 0.6206896551724138, 0.0, 0.8275862068965517]	4.23312434691745	7
hajlong	rikolt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""-"", ""o"", ""l"", ""t""]"	[0.7777777777777778, 0.8181818181818181, 0.9130434782608696, 1.0, 0.0, 0.7142857142857143, 0.8275862068965517]	5.050874995402731	7
hajlong	villong	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""v"", ""i"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.7142857142857143, 0.8181818181818181, 0.44999999999999996, 0.0, 0.0, 0.0, 0.0]	1.9824675324675323	7
hajlong	šerkent	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""r"", ""k"", ""e"", ""n"", ""t""]"	[0.7272727272727273, 0.6296296296296297, 0.44999999999999996, 0.9166666666666666, 0.8378378378378378, 0.0, 0.8275862068965517]	4.388993068303413	7
hajlong	beleért	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""b"", ""e"", ""l"", ""e"", ""é"", ""r"", ""t""]"	[0.85, 0.6296296296296297, 0.44999999999999996, 0.875, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	5.2439374482477925	7
hajlong	cuppant	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""c"", ""u"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.88, 0.7741935483870968, 0.9259259259259259, 0.9285714285714286, 0.6206896551724138, 0.0, 0.8275862068965517]	4.956966764953417	7
hajlong	vesejt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""-"", ""s"", ""e"", ""j"", ""t""]"	[0.7142857142857143, 0.6296296296296297, 1.0, 0.6428571428571428, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	5.445299979782739	7
hajlong	ölt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""-"", ""ö"", ""-"", ""l"", ""-"", ""t"", ""-""]"	[1.0, 0.8378378378378378, 1.0, 0.0, 1.0, 0.7647058823529411, 1.0]	5.602543720190779	7
hajlong	čavarint	"[""h"", ""a"", ""j"", ""-"", ""l"", ""o"", ""n"", ""g""]"	"[""č"", ""a"", ""v"", ""a"", ""r"", ""i"", ""n"", ""t""]"	[0.875, 0.0, 0.8260869565217391, 1.0, 0.11764705882352944, 0.8461538461538461, 0.0, 0.8275862068965517]	4.4924740683956665	8
hajlong	fold	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""-"", ""l"", ""-"", ""d"", ""-""]"	[0.6, 0.6206896551724138, 1.0, 0.0, 1.0, 0.5757575757575757, 1.0]	4.7964472309299895	7
hajlong	megdöbbent	"[""h"", ""a"", ""j"", ""l"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""d"", ""ö"", ""b"", ""b"", ""e"", ""n"", ""t""]"	[0.8823529411764706, 0.6296296296296297, 0.92, 0.868421052631579, 0.6, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	7.727989830334231	10
hajlong	salajt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""s"", ""a"", ""-"", ""l"", ""a"", ""j"", ""t""]"	[0.7272727272727273, 0.0, 1.0, 0.0, 0.6206896551724138, 0.7931034482758621, 0.8275862068965517]	3.968652037617555	7
hajlong	tapint	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""-"", ""i"", ""n"", ""t""]"	[0.88, 0.0, 0.9259259259259259, 1.0, 0.8461538461538461, 0.0, 0.8275862068965517]	4.479665978976324	7
hajlong	meghökkent	"[""-"", ""-"", ""-"", ""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""h"", ""ö"", ""k"", ""k"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.0, 0.8378378378378378, 0.9130434782608696, 0.9166666666666666, 0.8378378378378378, 0.0, 0.8275862068965517]	7.332972027499764	10
hajlong	rettent	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""t"", ""t"", ""e"", ""n"", ""t""]"	[0.7777777777777778, 0.6296296296296297, 0.8787878787878788, 0.8484848484848485, 0.8378378378378378, 0.0, 0.8275862068965517]	4.800104179414524	7
hajlong	šetteng	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""t"", ""t"", ""e"", ""n"", ""g""]"	[0.7272727272727273, 0.6296296296296297, 0.8787878787878788, 0.8484848484848485, 0.8378378378378378, 0.0, 0.0]	3.922012922012922	7
hajlong	fejt	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""j"", ""-"", ""-"", ""t"", ""-""]"	[0.6, 0.6296296296296297, 0.0, 1.0, 1.0, 0.7647058823529411, 1.0]	4.9943355119825705	7
hajlong	függest	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""g"", ""g"", ""e"", ""s"", ""t""]"	[0.6, 0.8974358974358975, 0.92, 0.9230769230769231, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.870801730112075	7
hajlong	marast	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""m"", ""a"", ""-"", ""r"", ""a"", ""s"", ""t""]"	[0.8823529411764706, 0.0, 1.0, 0.11764705882352944, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.31314072693383	7
hajlong	rikkant	"[""h"", ""a"", ""j"", ""l"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.7777777777777778, 0.8181818181818181, 0.9130434782608696, 0.9166666666666666, 0.6206896551724138, 0.0, 0.8275862068965517]	4.8739456029560975	7
šért	fárast	"[""š"", ""é"", ""r"", ""-"", ""-"", ""t""]"	"[""f"", ""á"", ""r"", ""a"", ""s"", ""t""]"	[0.7241379310344828, 0.6296296296296297, 0.0, 1.0, 1.0, 0.0]	3.3537675606641124	6
šért	žong	"[""š"", ""é"", ""r"", ""t""]"	"[""ž"", ""o"", ""n"", ""g""]"	[0.4838709677419355, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	2.923178786360099	4
šért	feseng	"[""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.4285714285714286, 0.5714285714285714, 0.7142857142857143, 0.8275862068965517]	4.541871921182266	6
šért	ellentmond	"[""š"", ""é"", ""r"", ""-"", ""-"", ""t"", ""-"", ""-"", ""-"", ""-""]"	"[""e"", ""l"", ""l"", ""e"", ""n"", ""t"", ""m"", ""o"", ""n"", ""d""]"	[0.8947368421052632, 0.875, 0.11764705882352944, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]	7.887383900928793	10
šért	óhajt	"[""-"", ""š"", ""é"", ""r"", ""t""]"	"[""ó"", ""h"", ""a"", ""j"", ""t""]"	[1.0, 0.7272727272727273, 0.8064516129032258, 0.44999999999999996, 0.0]	2.983724340175953	5
šért	mereng	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""m"", ""e"", ""r"", ""e"", ""n"", ""g""]"	[0.9393939393939394, 0.5714285714285714, 0.0, 1.0, 0.7647058823529411, 1.0]	4.275528393175452	6
šért	lázong	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""l"", ""á"", ""z"", ""o"", ""n"", ""g""]"	[0.7333333333333334, 0.6296296296296297, 0.6774193548387097, 1.0, 0.7647058823529411, 1.0]	4.805088200154614	6
šért	hőzöng	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""h"", ""ő"", ""z"", ""ö"", ""n"", ""g""]"	[0.7272727272727273, 0.6470588235294117, 0.6774193548387097, 1.0, 0.7647058823529411, 1.0]	4.81645678799379	6
šért	kezd	"[""š"", ""é"", ""r"", ""t""]"	"[""k"", ""e"", ""z"", ""d""]"	[0.8571428571428572, 0.5714285714285714, 0.6774193548387097, 0.5588235294117647]	2.6648143128219033	4
šért	šóhajt	"[""š"", ""-"", ""-"", ""é"", ""r"", ""t""]"	"[""š"", ""ó"", ""h"", ""a"", ""j"", ""t""]"	[0.0, 1.0, 1.0, 0.8064516129032258, 0.44999999999999996, 0.0]	3.256451612903226	6
šért	pang	"[""š"", ""é"", ""r"", ""t""]"	"[""p"", ""a"", ""n"", ""g""]"	[0.875, 0.8064516129032258, 0.7142857142857143, 0.8275862068965517]	3.2233235340854915	4
šért	teng	"[""š"", ""é"", ""r"", ""t""]"	"[""t"", ""e"", ""n"", ""g""]"	[0.7777777777777778, 0.5714285714285714, 0.7142857142857143, 0.8275862068965517]	2.8910782703886153	4
šért	forrong	"[""š"", ""-"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""f"", ""o"", ""r"", ""r"", ""o"", ""n"", ""g""]"	[0.7241379310344828, 1.0, 0.875, 0.0, 1.0, 0.7647058823529411, 1.0]	5.363843813387424	7
šért	ránt	"[""š"", ""é"", ""r"", ""t""]"	"[""r"", ""á"", ""n"", ""t""]"	[0.7333333333333334, 0.6296296296296297, 0.7142857142857143, 0.0]	2.0772486772486776	4
šért	tüssent	"[""-"", ""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""t"", ""ü"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.4285714285714286, 0.5714285714285714, 0.7142857142857143, 0.0]	4.714285714285714	7
šért	döng	"[""š"", ""é"", ""r"", ""t""]"	"[""d"", ""ö"", ""n"", ""g""]"	[0.8604651162790697, 0.7894736842105263, 0.7142857142857143, 0.8275862068965517]	3.191810721671862	4
šért	borzong	"[""š"", ""é"", ""r"", ""-"", ""-"", ""t"", ""-""]"	"[""b"", ""o"", ""r"", ""z"", ""o"", ""n"", ""g""]"	[0.9166666666666666, 0.8974358974358975, 0.0, 1.0, 1.0, 0.7647058823529411, 1.0]	5.578808446455505	7
šért	kereng	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""k"", ""e"", ""r"", ""e"", ""n"", ""g""]"	[0.8571428571428572, 0.5714285714285714, 0.0, 1.0, 0.7647058823529411, 1.0]	4.19327731092437	6
šért	višong	"[""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.0, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	4.439307818618164	6
šért	dong	"[""š"", ""é"", ""r"", ""t""]"	"[""d"", ""o"", ""n"", ""g""]"	[0.8604651162790697, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	3.2997729348972333	4
šért	told	"[""š"", ""é"", ""r"", ""t""]"	"[""t"", ""o"", ""l"", ""d""]"	[0.7777777777777778, 0.8974358974358975, 0.11764705882352944, 0.5588235294117647]	2.3516842634489694	4
šért	ing	"[""š"", ""é"", ""r"", ""t""]"	"[""-"", ""i"", ""n"", ""g""]"	[1.0, 0.7647058823529411, 0.7142857142857143, 0.8275862068965517]	3.306577803535207	4
šért	erest	"[""-"", ""š"", ""é"", ""r"", ""t""]"	"[""e"", ""r"", ""e"", ""s"", ""t""]"	[1.0, 0.7333333333333334, 0.5714285714285714, 0.6428571428571428, 0.0]	2.9476190476190474	5
šért	žibong	"[""š"", ""é"", ""-"", ""-"", ""r"", ""t""]"	"[""ž"", ""i"", ""b"", ""o"", ""n"", ""g""]"	[0.4838709677419355, 0.7647058823529411, 1.0, 1.0, 0.7142857142857143, 0.8275862068965517]	4.790448771277143	6
šért	čelleng	"[""š"", ""é"", ""-"", ""r"", ""-"", ""t"", ""-""]"	"[""č"", ""e"", ""l"", ""l"", ""e"", ""n"", ""g""]"	[0.65625, 0.5714285714285714, 1.0, 0.11764705882352944, 1.0, 0.7647058823529411, 1.0]	5.110031512605042	7
šért	olt	"[""š"", ""é"", ""r"", ""t""]"	"[""-"", ""o"", ""l"", ""t""]"	[1.0, 0.8974358974358975, 0.11764705882352944, 0.0]	2.015082956259427	4
šért	tilt	"[""š"", ""é"", ""r"", ""t""]"	"[""t"", ""i"", ""l"", ""t""]"	[0.7777777777777778, 0.7647058823529411, 0.11764705882352944, 0.0]	1.6601307189542482	4
šért	sippant	"[""š"", ""é"", ""-"", ""-"", ""-"", ""r"", ""t""]"	"[""s"", ""i"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.4285714285714286, 0.7647058823529411, 1.0, 1.0, 1.0, 0.7142857142857143, 0.0]	4.907563025210084	7
šért	jajong	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""j"", ""a"", ""j"", ""o"", ""n"", ""g""]"	[0.6296296296296297, 0.8064516129032258, 0.44999999999999996, 1.0, 0.7647058823529411, 1.0]	4.650787124885796	6
šért	végrehajt	"[""š"", ""é"", ""-"", ""r"", ""-"", ""-"", ""-"", ""-"", ""t""]"	"[""v"", ""é"", ""g"", ""r"", ""e"", ""h"", ""a"", ""j"", ""t""]"	[0.8666666666666667, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]	5.866666666666667	9
šért	ment	"[""š"", ""é"", ""r"", ""t""]"	"[""m"", ""e"", ""n"", ""t""]"	[0.9393939393939394, 0.5714285714285714, 0.7142857142857143, 0.0]	2.225108225108225	4
šért	kíšért	"[""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""k"", ""í"", ""š"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]	2.0	6
šért	érint	"[""š"", ""é"", ""r"", ""-"", ""-"", ""t""]"	"[""-"", ""é"", ""r"", ""i"", ""n"", ""t""]"	[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]	3.0	6
šért	šújt	"[""š"", ""é"", ""r"", ""t""]"	"[""š"", ""ú"", ""j"", ""t""]"	[0.0, 0.8918918918918919, 0.44999999999999996, 0.0]	1.3418918918918918	4
šért	füllent	"[""š"", ""é"", ""-"", ""r"", ""-"", ""-"", ""t""]"	"[""f"", ""ü"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[0.7241379310344828, 0.85, 1.0, 0.11764705882352944, 1.0, 1.0, 0.0]	4.691784989858013	7
šért	bossant	"[""-"", ""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""b"", ""o"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.4285714285714286, 0.8064516129032258, 0.7142857142857143, 0.0]	4.949308755760369	7
šért	pussant	"[""-"", ""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""p"", ""u"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.4285714285714286, 0.8064516129032258, 0.7142857142857143, 0.0]	4.949308755760369	7
šért	árast	"[""-"", ""š"", ""é"", ""r"", ""t""]"	"[""á"", ""r"", ""a"", ""s"", ""t""]"	[1.0, 0.7333333333333334, 0.8064516129032258, 0.6428571428571428, 0.0]	3.182642089093702	5
šért	hint	"[""š"", ""é"", ""r"", ""t""]"	"[""h"", ""i"", ""n"", ""t""]"	[0.7272727272727273, 0.7647058823529411, 0.7142857142857143, 0.0]	2.2062643239113826	4
šért	rejt	"[""š"", ""é"", ""r"", ""t""]"	"[""r"", ""e"", ""j"", ""t""]"	[0.7333333333333334, 0.5714285714285714, 0.44999999999999996, 0.0]	1.7547619047619047	4
šért	tölt	"[""š"", ""é"", ""r"", ""t""]"	"[""t"", ""ö"", ""l"", ""t""]"	[0.7777777777777778, 0.7894736842105263, 0.11764705882352944, 0.0]	1.6848985208118337	4
šért	sállong	"[""š"", ""é"", ""-"", ""r"", ""-"", ""t"", ""-""]"	"[""s"", ""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.4285714285714286, 0.6296296296296297, 1.0, 0.11764705882352944, 1.0, 0.7647058823529411, 1.0]	4.940553999377529	7
šért	ömleng	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""ö"", ""m"", ""l"", ""e"", ""n"", ""g""]"	[0.9090909090909091, 0.96875, 0.11764705882352944, 1.0, 0.7647058823529411, 1.0]	4.760193850267379	6
šért	reng	"[""š"", ""é"", ""r"", ""t""]"	"[""r"", ""e"", ""n"", ""g""]"	[0.7333333333333334, 0.5714285714285714, 0.7142857142857143, 0.8275862068965517]	2.8466338259441706	4
šért	kérd	"[""š"", ""é"", ""r"", ""t""]"	"[""k"", ""é"", ""r"", ""d""]"	[0.8571428571428572, 0.0, 0.0, 0.5588235294117647]	1.415966386554622	4
šért	peng	"[""š"", ""é"", ""r"", ""t""]"	"[""p"", ""e"", ""n"", ""g""]"	[0.875, 0.5714285714285714, 0.7142857142857143, 0.8275862068965517]	2.988300492610837	4
šért	ráng	"[""š"", ""é"", ""r"", ""t""]"	"[""r"", ""á"", ""n"", ""g""]"	[0.7333333333333334, 0.6296296296296297, 0.7142857142857143, 0.8275862068965517]	2.904834884145229	4
šért	megšért	"[""-"", ""-"", ""-"", ""š"", ""é"", ""r"", ""t""]"	"[""m"", ""e"", ""g"", ""š"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]	3.0	7
šért	márt	"[""š"", ""é"", ""r"", ""t""]"	"[""m"", ""á"", ""r"", ""t""]"	[0.9393939393939394, 0.6296296296296297, 0.0, 0.0]	1.5690235690235692	4
šért	kárörvend	"[""š"", ""é"", ""-"", ""-"", ""r"", ""-"", ""-"", ""-"", ""t""]"	"[""k"", ""á"", ""r"", ""ö"", ""r"", ""v"", ""e"", ""n"", ""d""]"	[0.8571428571428572, 0.6296296296296297, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5588235294117647]	7.045596016184252	9
šért	félreért	"[""š"", ""-"", ""-"", ""-"", ""-"", ""é"", ""r"", ""t""]"	"[""f"", ""é"", ""l"", ""r"", ""e"", ""é"", ""r"", ""t""]"	[0.7241379310344828, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]	4.724137931034482	8
šért	borong	"[""š"", ""é"", ""r"", ""-"", ""t"", ""-""]"	"[""b"", ""o"", ""r"", ""o"", ""n"", ""g""]"	[0.9166666666666666, 0.8974358974358975, 0.0, 1.0, 0.7647058823529411, 1.0]	4.578808446455505	6
šért	čöng	"[""š"", ""é"", ""r"", ""t""]"	"[""č"", ""ö"", ""n"", ""g""]"	[0.65625, 0.7894736842105263, 0.7142857142857143, 0.8275862068965517]	2.987595605392792	4
šért	lejt	"[""š"", ""é"", ""r"", ""t""]"	"[""l"", ""e"", ""j"", ""t""]"	[0.7333333333333334, 0.5714285714285714, 0.44999999999999996, 0.0]	1.7547619047619047	4
šért	ődöng	"[""-"", ""š"", ""é"", ""r"", ""t""]"	"[""ő"", ""d"", ""ö"", ""n"", ""g""]"	[1.0, 0.8604651162790697, 0.7894736842105263, 0.7142857142857143, 0.8275862068965517]	4.191810721671862	5
šért	ešeng	"[""-"", ""š"", ""é"", ""r"", ""t""]"	"[""e"", ""š"", ""e"", ""n"", ""g""]"	[1.0, 0.0, 0.5714285714285714, 0.7142857142857143, 0.8275862068965517]	3.113300492610837	5
šért	ont	"[""š"", ""é"", ""r"", ""t""]"	"[""-"", ""o"", ""n"", ""t""]"	[1.0, 0.8974358974358975, 0.7142857142857143, 0.0]	2.6117216117216118	4
šért	šikolt	"[""š"", ""é"", ""-"", ""-"", ""r"", ""t""]"	"[""š"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[0.0, 0.7647058823529411, 1.0, 1.0, 0.11764705882352944, 0.0]	2.8823529411764706	6
šért	fost	"[""š"", ""é"", ""r"", ""t""]"	"[""f"", ""o"", ""s"", ""t""]"	[0.7241379310344828, 0.8974358974358975, 0.6428571428571428, 0.0]	2.2644309713275232	4
šért	tapast	"[""š"", ""-"", ""-"", ""é"", ""r"", ""t""]"	"[""t"", ""a"", ""p"", ""a"", ""s"", ""t""]"	[0.7777777777777778, 1.0, 1.0, 0.8064516129032258, 0.6428571428571428, 0.0]	4.227086533538147	6
